Packet ID,Timestamp (ns)
913,0.0003590583801269531
914,0.00039577484130859375
915,0.0003941059112548828
916,0.0008921623229980469
917,0.00037932395935058594
918,0.0005781650543212891
919,0.00046634674072265625
920,0.000507354736328125
921,0.004037380218505859
922,0.0003561973571777344
923,0.00041961669921875
924,0.0003991127014160156
925,0.000392913818359375
926,0.0003662109375
927,0.0003750324249267578
928,0.00048279762268066406
929,0.0003693103790283203
930,0.0003597736358642578
931,0.0004012584686279297
932,0.0003764629364013672
933,0.0004410743713378906
934,0.00034618377685546875
935,0.0003781318664550781
936,0.0003781318664550781
937,0.0003924369812011719
938,0.00036644935607910156
939,0.00039076805114746094
940,0.00048160552978515625
941,0.00037026405334472656
942,0.0004630088806152344
943,0.0004901885986328125
944,0.0003552436828613281
945,0.0003826618194580078
946,0.00035643577575683594
947,0.00041031837463378906
948,0.0003859996795654297
949,0.0003705024719238281
950,0.0003497600555419922
951,0.00035309791564941406
952,0.00036597251892089844
953,0.00039267539978027344
954,0.00036716461181640625
955,0.00036787986755371094
956,0.0003688335418701172
957,0.0003783702850341797
958,0.0006608963012695312
959,0.0004165172576904297
960,0.00035309791564941406
961,0.000354766845703125
962,0.0003540515899658203
963,0.0005741119384765625
964,0.0003509521484375
965,0.00041031837463378906
966,0.0004153251647949219
967,0.000698089599609375
968,0.00036334991455078125
969,0.0003497600555419922
970,0.0006806850433349609
971,0.00039505958557128906
972,0.0007395744323730469
